Unnamed: 0,tweet,sentiment
2908674,there are dimples on a regulation us golf ball in the uk its and has on his face people,1.0
2910777,delighted that i was able to get my cdn passport in hours government agency provided excellent service i am keeping track,1.0
2910804,loved this obama rescued gm last week this week in middle east next week is his toughest challenge yet save jon amp kate hahaha funny,1.0
2911876,watching quot inside the obama white house quot its really cool and makes me love obama and his family even more,1.0
2911988,check out my new blog and please remember its brand new first post obama s d day balloon,1.0
2912343,lol he ll be alright that man is probably more protected than the president someone is looking out for him,1.0
2913133,hi d day in france barack obama is in normandy at omaha beach prince charles too and veterans of course,1.0
2913153,that nbc obama special was so cool would absolutely love to work at the white house web related of course,1.0
2914199,followfriday another sims player i live vicariously through she also has great political tweets amp interesting comments,1.0
2914804,thanks god good work nice mettings with government people travels and working hard for our country,1.0
2915487,why government does not allow a man to marry women because per constitution you can not punish twice for the same mistake,1.0
2916364,yeah i saw that pic its hella sweet really captivates the humble side of obama loves him,1.0
2916879,wow looking at the activities available at nz shall try everything my budget affords,1.0
2916915,wow looking at the activities available at nz shall try everything my budget allows,1.0
2918624,i ve done a picnic under the moonlight by the lake that was perfect and didn t break the budget,1.0
2919709,im up for a sea change if your looking for a new minister,1.0
2919722,great stuff this wk my bike ride in the wild on sun obama s speech in cairo last episode of lost lakers st win my wife s smile,1.0
2920333,if you missed it gh karbaschi is a twitter now welcome iran election wp,1.0
2922617,man i sure do love religious and political debates at am,1.0
2923377,trying to understand politics here in germany and europe just gets more confusing,1.0
2923540,just woke up and can smell food yumm off to immigration today keep your fingers crossed for me please,1.0
2923599,i bet democrats hate the word fuck just like they hate guns lol,1.0
2923956,car finally repaired sensor defective set budget back a few but can t complain i m on the road again,1.0
2924151,girllll i m low budget amtraking it tmus in new york was fun though mainly bc of who i was with though,1.0
2924847,yep he s a good president,1.0
2926283,sorry to hear that you won t be running for re election but it sounds like you are ready to move on to other things,1.0
2926310,watching obama on french tv d day commemoration,1.0
2928754,yes i am government approved,1.0
2929780,just realized the similarity between communism and gokulashtami karl marx,1.0
2929929,yes to the shoes no to the shirt there s no way i m going to wear sth that s been worn before dutch nationalism or no,1.0
2930443,what a beautiful day wish i was in caen to see president barack obama,1.0
2931001,have asked to sit next to sarkozy s wife carla to keep her company while the french president is on stage let u know how it goes,1.0
2932120,sounds like uk government must have sent at least error messages maybe its on its way down too,1.0
2936559,in valkerie too but that was tom cruise s kiss up flick to get the german government to ok scientology in deutschland,1.0
2937213,i wish i could go to france and meet president obama haha,1.0
2937639,just got invited to a former d trump s chef s party,1.0
2939478,oh and obama s speech about d day today was amazing my dad got all teary eyed,1.0
2939641,if i am ever elected president you will be my immigration czar did you know your not following me yet,1.0
2941868,congratulations justin for amazing years in politics you ve accomplished amp influenced more in years then many do in a life time,1.0
2941922,if you haven t seen the president obama special go watch it on nbc,1.0
2942735,lol obama said quot nazi quot just like hank s dad on king of the hil,1.0
2943136,quot getting things done quot doesn t mean people doing a person job unless you are a government employee,1.0
2943494,building a memorial five even six pillars what a son of man our president is,1.0
2943640,ohhhh that sounds so nice too bad unemployment doesnt pay a little more lol can t wait to hear all about it,1.0
2944116,you are the president of our two person club team selena argument epic fail,1.0
2945016,very well mr president still craving a five guys burger,1.0
2946320,quote of the day quot chris matthews who would suckle obama s manboobs if only obama would lactate for him quot ht anchoress,1.0
2947086,sounds good see you tonight can t wait pre drink i m on a budget,1.0
2947287,zilker creating amp s congress addicted to mambo berry fro yo,1.0
2951683,i prefer the heat lol but rainy days make for excellent research days russian politics at the moment murderous,1.0
2952397,working on my web site and watching coverage of obama s trip my friend sara has provided some invaluable help,1.0
2954712,hung out by notre dame today hoping for a glimpse of obama and i got it the energy was amazing,1.0
2956369,silly is good thoroughly enjoyable first twitter election it ll probably be as much fun tomorrow,1.0
2956470,c mon any government that denies a gay man the right to force uptight aunt tillie into purchasing a fish slice is just sad,1.0
2957357,going off now tomorrow s quot the big election quot of the european parliament good night everyone have a good sleep,1.0
2957882,mr president aks for me,1.0
2957990,at the trump hotel actually pretty nice someone drew a moustache on ivanka,1.0
2958521,finished the restaurant budget not sure why organizing thrills me there s just something about creative chaos within structure,1.0
2958584,hello sunday and good night germany th of june sunday germany goes to the european election europawahlen quot you have the choice quot,1.0
2960581,with us i like politics debate of ideas logic and reason she does not she likes not to be questioned,1.0
2960784,watched all hours of quot inside the obama white house quot on nbc and find that i still am rooting for the first family great documentary,1.0
2961165,love this pres obama chest bumping a naval grad the grad ceremony,1.0
2961956,why is that do you suppose maybe the government is on to you,1.0
2962518,lol very good perhaps someone could do an anti pattern version of that with clips from yes minister and other sitcoms,1.0
2963355,president obama and the first lady hanging out in france with sarko amp carla nice pictures good to see,1.0
2963563,made them talk about politics of the ladies is about to kill me,1.0
2964187,would anyone know who will run for president this coming election curious lang ako i know its not life altering experience,1.0
2964463,universal healthcare billions or billion hallary,1.0
2965910,would love to see your top list of political websites blogs nice way to track where attention goes,1.0
2966798,your green and regulation shots are amazing and your putting as well you inspire me,1.0
2967845,follow me fallon i m a big big fan and i m portuguese just like obama dog eheheh,1.0
2967886,comment of the night from taste of charlotte quot has any ever told you that you look like obama from the side quot wow funny it s the ears,1.0
2967917,nz vs uk healthcare nz wins staff are generally more attentive waiting is worse was going great until the trolly incident,1.0
2969095,miss danger think the same of miss president,1.0
2969655,i guess that the political relationships between usa and israel is very tense i guess so ma bsh afty f el seyasa,1.0
2970026,listening to matt wertz and packing for governor s school i haven t been this mellow in a while,1.0
2971600,sorry to hear about the unemployment you ll get on your feet thanks for the kind words let me know when you do go,1.0
2971724,i just bought a new toshiba laptop it was fairly inexpensive and the reviews said it ran much better than a budget computer i m excited,1.0
2971981,how about donald as in trump he looks like he s wearing a rug,1.0
2972879,yeah i have to figure in the waf too plus she controls the budget,1.0
2974398,the dalai lama obama dr king sam worthington adam baldwin preferably unmarried amp of course my tweeps ificouldmeetanyoneitwouldbe,1.0
2974912,makes capitalism sound like a dirty word think of it more like good healthy competition that makes us all strive to be better,1.0
2976022,my yr old daughter courtney making a hoop today on a regulation height basket,1.0
2976974,i am so proud to have president obama represent me as an american and an african america,1.0
2977550,now that i work for the gov t quot dm quot to me means quot deputy minister quot drunk dm s should scare you,1.0
2979292,so just watched terminator now beginning term boy that s one amazing musculature governor hee hee,1.0
2979342,gorgeous like a movie star brilliant best date ever insisted on paying suave witty sophisticated politics etc sigh i can die now,1.0
2983666,just kidding i don t have any knowledge about belgien political parties i don t like verhofstadt but that is personal haha,1.0
2983796,hey susan how r u wanted to know ur opinion on obama s speech reminded me of the clinton session we had at bbdo,1.0
2984012,pjs and thread count trump beer goggles and taxis any night boys are dumb,1.0
2984112,i m more of a classics historicals political fan i do like some vampire books but it just depends,1.0
2985540,woke up at tired very want to go to the election of the european parliament it s easy for me to take my choice,1.0
2986851,back from european election,1.0
2987766,waiting on euro election results ireland seems to be bucking a european wide trend the left is doing well here,1.0
2989146,the sinister minister would never do that,1.0
2989256,lol thats right i m gonna be president of america when i grow up and nadee is head of gangsta relations be prepared,1.0
2989984,m a sunat cineva de la partidul democrat s m  ntrebe dac am fost la vot i am zis s m urm reasc pe twitter dac vrea s afle,1.0
2990539,flint claimed in fresh attack that women in brown s government were used as quot a smokescreen quot lt familiar gt,1.0
2991472,congratulations on the election sean,1.0
2991593,oooh the replied to my tweet about twittering election results am very impressed no such word from the tories,1.0
2991837,i found it on politics ie,1.0
2992076,it will be our regional politics show last week was hilarious most of the candidates were clueless,1.0
2992128,solve all healthcare problems easily let s just pay nurses minimum wage and congress,1.0
2992784,omg my love barack obama song in russian,1.0
2993846,oh wait scratch that best part of the trip i got the top treasurer award so did my secretary and president top club award too wooot,1.0
2994555,all major political parties in norway are eu friendly it s the population,1.0
2994871,i just voted in the eu election voted for v nsterpartiet the leftist party go socialism,1.0
2995037,of now to vote for the eu election see you later have a great sunday everyone,1.0
2996305,ooh mr president you look awesome plzzz come to brazil again we love u guys,1.0
2996578,have you written a piece on obama s cairo oration,1.0
2996676,hahaha and besides that there s an inflation some debts and a swiss money system i have to get into my brain,1.0
2999338,i am slightly hyper since the election results god love you all tomorrow,1.0
2999560,qotd rosa sat so martin could walk martin walked so obama could run obama ran so i can fly,1.0
2999571,working on tomorrow s comic gonna have to redo it if the election turns out differently but hey who cares,1.0
3000751,went to an election the first time,1.0
3000814,did anyone see the obama hyrogliphics in egypt it was a uncanny resemblance big ears and everything,1.0
3001073,posters posters posters wet warped flapping posters need to come down and be stored for the general election in months le,1.0
3001210,i aslo swam tyesterday i went to quot obama beach quot,1.0
3001295,thanks for the budget heads up i ll nurse my drink accordingly,1.0
3001973,daddy probably wishes you wouldn t mention the deficit daily on twitter i of course do not share bad daddy s views,1.0
3002451,lol first honest political tweet iv seen all day p,1.0
3003294,i love barack obama l x,1.0
3003503,voted distributed some election bills ive done good just hope pp getss enough support to do our bidding piratpartiet,1.0
3004025,linkin park the dark knight and politics views damn we have a lot in common man,1.0
3004437,and we did see president obama it was not more then a split second,1.0
3004554,obama was here and a freind of mine met him,1.0
3004606,watching obama in cairo egypt,1.0
3005520,now im going to place my vote for the eu parlament election day today here in sweden then having some friend over for coffe and movie,1.0
3006320,for world president,1.0
3006489,i would like a marketing budget like the one microsoft have for bing  million dollars dr evil would like that,1.0
3006638,that is the hammer amp sickle the symbol of communism you probably don t want it it is in the character list though,1.0
3007305,steven do you mean that being noxious often pays political dividends that may be the case when you think re,1.0
3008387,kudos to our health minister mr khaw boon wan for being so active amp vocal to rally the nation against h n let s do our best,1.0
3008817,tv trivia delete pop music trivia delete politics delete ok fml i am boring,1.0
3009277,votes recived at quot my quot polling station today i work as an election officer via euvalet eu valdeltagande val,1.0
3009409,lol covering election on a sunday poor you the sacrifices one makes for queen and party,1.0
3010010,yeah election bars for us political junkies lebanonelections,1.0
3010160,voted now going for indian dinner maybe some drinks finish some work for tomorrow and check the first election results,1.0
3012265,yes but the issue is of quot reach quot the tweets ain t reaching their own constituencies i d join congress,1.0
3012429,fair enough not sure where you d fit in though i m afraid republican is a bad word with most people i know in politics,1.0
3012517,thanks for all the retweets of the new israel quot obama hilltop quot outpost story,1.0
3013863,hahaa okey i just voted in european parliament election and i saw this connection with twitter make any sense,1.0
3013942,yes it was pretty low budget and low tech,1.0
3013961,spiritually superior than prez obama amp you will witness job in that my beginings may be small but my ending will b grand,1.0
3014791,i love you and your republican tweets,1.0
3014988,apprentice or election results at pm given i ve seen little of the former this run hmm i know which is less predictable,1.0
3016119,dear jonathan tomorrow is career day at our school kids come to school dressed for their goal kinders want to be president,1.0
3017218,watching finnish news on swedish tv while waiting for the election watch to resume pp is at and narn is happy,1.0
3017446,i actually didn t lose too much losing was in my budget anyone who goes to vegas expecting to win is a fool,1.0
3017908,seeing euro election results for spain nice chicks,1.0
3018296,help get my video some views pls so i can get back my budget raised,1.0
3020940,i m a republican days a year but not today holiday drought after this till my fav holiday celebrating horse racing,1.0
3020994,what other political parties are there i dont like conservative,1.0
3021593,i think silvio berlusconi is brilliant refreshing outspoken political correctness at it s best,1.0
3021703,i dont think obama can do that he s way too fly,1.0
3022147,watching election results from the flat with lots of company,1.0
3023703,damn good point re bnp amp ni politics at least the greens are getting in yet that would be pure fucking madness,1.0
3024559,hahaa watching labour failing at the eu election is fun,1.0
3024576,ate o obama tem twitter,1.0
3024907,a million dollars is still a lot of money but it just doesn t buy you what it used to pesky inflation,1.0
3026030,political activism good one dude way to go,1.0
3029501,right i m going to get this politics out of your feeds sorry about that i ll leave with one closing thought,1.0
3030444,the bnp have thrived on apathy and immigration concerns also on a lighter note i am as far away from posh as you could hope,1.0
3030636,that great hey that e mail i just never know how much or how little people follow politics law so if i overexplained,1.0
3031139,had a great weekend photographically speaking thanks to governor s island and strike anywhere,1.0
3031235,heh john rogers has such a way with words for political stuff sometimes i totally recommend his blog,1.0
3031394,quot even walmart s prices are higher a can of soup is clearly something is wrong quot lt exerpt of my kid s letter to obama haha cute,1.0
3033296,love love loved army wives tonight going to bed early lunch with fla senate prez jeff atwater tomorrow exciting day,1.0
3033867,as usual my last twit has to be with the love of my life mr president w out u i can t live love u w all my heart lt,1.0
3034683,oh if only i could buy more damn budget plus i m actually trying to keep some in the cellar,1.0
3034795,june is officially gay pride month thank you obama amp clinton,1.0
3035990,so i just found out ron paul s son rand paul i swear that s his real name is running for the kentucky senate interesting,1.0
3036718,on the other hand the cost of those portraits would make a big dent in our budget maybe if we get a house we ll go for it,1.0
3037173,for the record i wouldn t do it for a clients site but on my personal blog i can afford to push my browser politics,1.0
3037508,just had an interview by sakti parantean about indonesian politics something i m very passionate about hope i didn t say too much,1.0
3037581,there s a city that named kobe in japan and also obama,1.0
3038169,i am proud of my fellow iranians usa had the same issue at election al gore vs bush but noone braved to protest,1.0
3038702,hooray captain smirk peter costello has finally decided to retire from politics what a great day or should i say lol,1.0
3039258,wow rms writes about presidential election thank you a lot rms,1.0
3040358,union budget on july shares khareedna start karo bhai,1.0
3040382,among countrie as i know which is lack of info he s different than others president salute sir,1.0
3041038,just voted by mail on electoral referendum in italy my first election as an italian,1.0
3041815,cool amp yeah i hope the iran election goes well will be watching the news to see great reasons to be green,1.0
3042488,quot spoonch cat president has accepted your linkedin invitation quot cuando te veo te dar unos chuches de queso en para el,1.0
3043701,what implies voter turnout in large numbers a win or defeat for the incumbent government well mahmoud ahmadinejad proved it wrong,1.0
3045460,make the most of your budget and maximise your roi here have a listen to too,1.0
3045765,this is the reason why stock market went up when congress won cause industry expected reforms,1.0
3045961,make the most of your budget and maximise your roi here never before has a ppc campaign been so easy,1.0
3046459,hahaha no way jose i have enough politics in my life already but thanks for the suggestion,1.0
3046476,i love politics i just can t stand politicians,1.0
3046691,obama was wrong lakers in and now my normal sleeping patterns can be resumed,1.0
3046700,political philosophy today s topic hobbe s leviathan,1.0
3047812,i m taking on the prime minister of canada like took on help,1.0
3047995,yup donald trump is the man,1.0
3049688,greta goodmornin plz mention governor palin webathon to retire her legal debt over at c p,1.0
3051264,haha okay can i must budget alr then,1.0
3051764,not sure pero kasi ang ganda ng production sa pcd talagang may budget but anyways david rules,1.0
3053104,lol those have b veneers they look a little bit like chiclets saw him in person dc komen race jill biden ran cool,1.0
3054448,you took that iranian election in full force,1.0
3058611,the bugle is the best coemdy podcast show you can listen to give it time so good bit of politics in there its brilliant so funny,1.0
3058890,the continuing business it alignment debate could learn from obama chopra capgemininl cto is cheerleader,1.0
3059981,courtesy of the federal government have a good day today,1.0
3060239,check back election night for up to minute results,1.0
3060338,good morning did you know that when you vote for a president you are actually voting for electors to cast your vote for the president,1.0
3061172,monday morning blues budget crunching too broke to pay attention but all s good,1.0
3061235,it s quot make a political statement with your tie quot day my favourite,1.0
3061386,good enough for government work,1.0
3062258,i saw your dance for barack obama xd it s awesome,1.0
3062340,thanks pasher i reckon it s either that or it s pre election public persuasion otherwise why now,1.0
3065328,this is too cute i heart our pres barack obama writes excuse note for th grader therundown,1.0
3065367,all the best for your exams pastor everything will be chicken to you including politics haha,1.0
3065483,hey guys check out who are dedicated to stopping taxation on internet goods,1.0
3065702,niiice i love it particularly biden s mistaken twitters,1.0
3066137,tehran is a perfectly modernized city they can recharge their batteries just like we can i think it s just the government,1.0
3066406,if you haven t noticed i m defensive when it comes to my favorite animals haha sharks trump everything for me except cats,1.0
3066431,i m not the president haha actually i haven t in two days,1.0
3067300,you mad at the president today,1.0
3067656,that s because the government stays out of fedex package delivery,1.0
3068417,you may have an obama pic snapped on but you re not foolin me melanie you are as cute as a button i saw ya,1.0
3068495,last exam at hec ulg done unemployment office here i come oh and i just need to finish writing my thesis,1.0
3068507,quot this is what you do when you have a bill gaither budget you can layer and layer and layer quot and pay to come watch,1.0
3068563,ok so it s just down not as in oh so now we don t know if he really called for election probe etc just a little confusing,1.0
3068875,for the uninitiated poutine is not russia s president it is fries or chips for uk gravy and cheese curds goes great with a molson s,1.0
3069113,america has to mind their business sometimes obama is doing the right thing let the final outcome will be the best judge,1.0
3069413,tuned into s show quot quest means business and sometimes politics quot,1.0
3069578,thinking i should probably not be advising senior management on any major political issues am enjoying my painkillers way too much,1.0
3070001,hey twitz what it do what is every one doin this monday ha im goin to the unemployment office lolz,1.0
3070617,funny if conference is about tech kinda like one pakistani minister of education couldn t sign,1.0
3070845,perhaps smcrva should have some kind of governor race face off,1.0
3072710,you re just the right amount of republican for me,1.0
3073158,bntm time more low budget fun,1.0
3074505,oh c mon confess it u forced fspilot to follow u am i right btw he s insulting obama now u re in good company,1.0
3075546,i am prepping for an adobe connect session tonight too students are facilitating a discussion on the politics of assessment,1.0
3075902,in addition to the comfort factor there s also the libertarian and laissez faire in me that contribute to my dislike of helmets,1.0
3076067,children often rebel against their parents politics,1.0
3076582,check out the top ten best summer trips on a budget especially and hit me up if you want to visit me,1.0
3081019,my daddy just bought me let s go europe on a budget stoked you should be too,1.0
3081810,obama should let gays in the military put them in dresses send them to the front line maybe our enemy wont shoot women,1.0
3082083,i get to go clothes shopping in the city on thursday big budget style d if ur around ladies help me pick stuff,1.0
3082122,jcole says our president has swag,1.0
3082452,don t get me wrong i m not a fan of government,1.0
3082588,i can convey but i can t describe nuance well not w such elegance as quot obama is a jackass quot there s some literary brilliance,1.0
3082750,just went over the budget with mom looks like literally no spending until august th it ll be worth it though,1.0
3084011,heh nah there are some like obama girl not easy to find red babes either and yeah lots of possible key words,1.0
3084481,just bought a red shore tee d happy days not going to school must finish politics,1.0
3084551,if obama took a stand it would give the ahmedinejad supporters more to fight against we re too famous for this party,1.0
3085444,obamma s asproval rateing is falling like a rock he is nothing but a snakeoil salesman socialism her we come,1.0
3085624,donald trump now owns something new its wrestling or something d j t is my homeboy no duhh,1.0
3085806,omg donald trump owns wwe raw awesome didn t expect that one lol hope he gives away money again,1.0
3085863,so sick of hearing about the iranian election from american media over favor and discrepancy is not quot fixed quot please get over it,1.0
3086950,doing good with republicans in exile yeah i messed up anyway the poke the underbelly is stephanie miller,1.0
3087104,i m overseas now and all it took was dr tiki to get me interested in canadian politics again,1.0
3087320,and yeah it s been pretty stupid other than randy winning the title back o o wtf is trump even doing on my tv,1.0
3087714,thanks for tweet amp i leave for europe on wed we ll talk to our minister and set date upon return be well,1.0
3087994,heyyyyyy k yells out government name hola,1.0
3088175,hmmm trump has a chance to shine next week commercial free raw hmmm no cuts no nothing just raw,1.0
3088459,i guess unemployment can b inspirational actually i m writing books fall is my summer as u know wks in greece year,1.0
3088882,donald trump had this thing with mr mcman uh spelling fail xd but yeah got his hair shvaed off goin to sleep nite,1.0
3089223,welcome to new media politics btw,1.0
3089652,is talking to barak no not obama that would be a dream come true,1.0
3092823,oh you re good you should go into a career in politics you would be a natural,1.0
3093293,is about to have lunch caf it is the budget friendly caf tipid mode,1.0
3093487,ohh okay if u say soo sweety we watch ber programes frm da states am addicted it i saw obama da other day x,1.0
3093584,back from the baseball game trump owns raw i really need to watch raw to find out what happened i feel so lost had fun tonight,1.0
3094344,heyyy girly xtreme s fanclub president here lol just wanted let u kno who i am,1.0
3094651,i can t believe d trump is the new owner of wwe raw wth should be interesting hopefully he doesn t fuck it up,1.0
3094658,just ordered the obama at a hooka bar,1.0
3094828,i ve always supported twitter w exceptions changing whole political controversy and plz fix my pages,1.0
3096298,ok i think i tweet quot my quot ideas on marketing politics and current events hopefully i won t offend anybody,1.0
3096482,but you budget so you can go to more shows i m not there for the hotel and seeing the town in the ride from the airport to venue,1.0
3096850,thanks just helping to confuse the current government of iran who is reportedly tracking twitter by location iranelection,1.0
3097323,why after this week hahas its obama,1.0
3098029,what s the venue can we get a little information address time or are you just visiting i d like to see you minister,1.0
3098175,too bad people werent as upst here when bush stole his election wins why didnt we take to the streets,1.0
3099232,the government cut of most all communication to try and prevent it but they used twitter to organize it,1.0
3099272,i was going to sleep then i saw those poor people in iran protesting their election how sad im grateful to be an american i luv the usa,1.0
3099394,yeah am a big fan of cynics and of freedom too just not very political i guess,1.0
3100182,photo obama needs to tap snape for his cabinet i d say secretary of defense against the dark arts,1.0
3100846,i support obama s health care plan,1.0
3103226,i love your politics intelligence and humanity obviously i agree,1.0
3103650,hi guys maybe you ll get intere sted in this site might be useful for us in choosing our next president in,1.0
3104207,no no name of sl s old prime minister ring a bell,1.0
3104297,good morning folks blue sky fresh air and bullshit in politics going on its time to tweet,1.0
3104428,wow i can direct message barack obama,1.0
3105332,even thought where part of the common wealth if i could vote for you i would madame prime minister,1.0
3106553,i wonder if the uk government is considering blocking expenses,1.0
3107231,of americans think that obama is a muslim apparently it s the same who think adam lambert wud be perfect for their daughter,1.0
3107541,is wondering why so many people say little of interest in the budget debate and she s hungry soon lunchbreak,1.0
3108389,yeah president of the world that s meeeeeee me and fluffy hihi,1.0
3108699,good morning you gotta die for your government song woke me up today,1.0
3109050,awake again seems iran is still in recount still healthier than english politics,1.0
3109247,yeah thats brilliant that was huge after obama was named pres great video,1.0
3109255,i don t live in the uk but i think free healthcare would be pretty boss,1.0
3109577,the bank mgr who spoke after the minister gave it back too the tone was we can be only this friendly whatever you say,1.0
3109641,was just made president of the terri mcnorton fan club lifetime appointment,1.0
3109746,were they part of the iranian election too,1.0
3110258,ohh i see the tweet gave an impression that you wanted u s to attack iran to throw current president,1.0
3110498,yesterday people demostration against betis fc president lopera k people any sponsor interested betis on bankrupt nd sale,1.0
3111717,wen i open my cp i saw sim registration failed nd stil at mah sister s cp ders no signal revenge of globe coz of senate hearing,1.0
3112485,keep at it mr president this is why we put u there health ama obama news,1.0
3113615,you are such a cynic minister,1.0
3113728,just got home from school awesome event got elected as class president i won t let you down you ll always be my priority,1.0
3114043,politics exam today wish me luck i m going to need it let s hope i m ready nd last exam then i m doneeeeeeeeeee,1.0
3114347,just office politics stuff nothing major,1.0
3114981,so funny all he does is repeatedly bleat quot change quot like a tramp in a doorway his only stated policy quot to become prime minister quot,1.0
3115118,as much as i would like to pledge it s out of my budget i will opt for  can i donate in real life flyingkebab,1.0
3115212,gettin up to tutor for a while then reading and sport budget class wks left,1.0
3115525,instead of saying quot going to work quot we should instead say quot going to minister in the workplace quot thanks,1.0
3117250,would love to see you back on raw the trump would be graced with your presence all the time,1.0
3118717,congress you know p camino no longer firefox now minissha she is punjabi beautiful and she is minissha,1.0
3120252,what i have done in the last hours cnn ireport letter of fraud of interior minister to leader,1.0
3120443,i love dear mr president by p nk,1.0
3121283,i love you mr president you rockkk and your an amazing role modell lt illlyyy,1.0
3121543,it s in politics and sociology for me,1.0
3121564,sometimes i find it really hard to not get political on twitter now is one of those times,1.0
3123071,just returned from ze college political sience vs natasha,1.0
3123145,it s iranian election fever and it s spreading faster than the swine flu hope to see your green avatar soon,1.0
3123383,mr president is a geeee im off to take my history regents wish me luck and ill love you forever,1.0
3123447,dmdays ivanka trump love what you do and love the challenges that s why i do email,1.0
3123831,mr president your tweets get cut off i cant read everything send it in an email thanks love,1.0
3124178,"It's been said 'don't talk about politics', But I can't take it anymr. I'll still post about @cisco, @apple and others. But we need change.",1.0
3124179,"holy shit what have I missed what did Obama do this time 
#stocks #NASDAQ #NYSE #AAPL #DOWJ http://t.co/ZMKp6xyJk4",
3124248,U.S. Government Attempts 'Hail Mary' to Get #Apple To Unlock #iPhones #aapl http://t.co/EzUsCC5ZgI,1.0
3124637,The U.S. government accepts donations to reduce the national #debt #fact @BillGates @Oprah @realDonaldTrump @WarrenBuffett @apple @google,1.0
3124755,"Apple CEO Tim Cook Talks Technology With Senator Orrin Hatch During Washington, D.C. Trip http://t.co/Nzd3IIMIBV #AAPL",1.0
3124769,"Opinions of 20K doctors on #Fitbit &amp; @Apple's #HealthKit
http://t.co/wkLwORDA0Q
@KarthikPMO @MMA_4U @vr_ias @AMANet @AIMAIndia
#HealthCare",
3126020,New 4-inch #iPhone6 Reported: 5 Reasons @apple Must Make it http://t.co/WdiezLNdCM #choice #device #smartphone #budget,1.0
3126322,Protestors taking over an @apple store.  Really?  Can't find a government office or something that will make change.,0.0
3126431,"Tax Reform: What to Expect From the New Congress $AAPL #aapl
http://t.co/LKfCA2MkdR",
3126677,@jimmyPasha_ @apple Another Government Shows Apple The Door http://t.co/GZTsl8ltGq,0.0
3126761,@kapelianis @Apple @HP My portfolio is actually doing quite well post-election. October was a bad month.,1.0
3127236,@FastCoExist If you use @Apple congrats you just gave the government permission to spy on you.  #Apple,0.0
3127462,"@TeamCavuto @Rowdman53 @Apple It's democrat funded OWS &amp;paid protesters distraction from democrat failures ACA, Amnesty,taxes,debt,economy",0.0
3127594,"Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl
http://t.co/CysxBbg4YW",1.0
3127597,"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl
http://t.co/CysxBbg4YW",2.0
3127598,"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl
http://t.co/CysxBbg4YW",1.0
3127656,"@Apple building massive new #R&amp;D center in Japan, says its prime minister http://t.co/lbEkdP2cKv",1.0
3128137,Molina Healthcare stock price target raised to $165 from $155 at SunTrust RH,1.0
3128226,"BTIG resumes coverage on range of healthcare stocks, neutral on AbbVie",2.0
3128272,"Lagarde Says ECB's Options Limited by Low Rates, Low Inflation",0.0
3128277,"Thailand has a limited space to deliver a “strong dose” of monetary policy, central bank governor says as he cautio… https://t.co/WR3CYfD3hy",0.0
3128287,Fed's Kaplan: Inflation Will Be Muted For Some Time (Radio),1.0
3128308,Central Bank actions will contribute to easing the economic impact of the pandemic - Governor Gabriel… https://t.co/UhzEj1icQ3,2.0
3128335,"""What we clearly see again is unelected central banks, having failed at their mandates, to pivot to politics to try… https://t.co/U4Ft0573Ro",2.0
3128336,$RINF $IVOL - Fed's Daly discusses shifting focus to higher inflation https://t.co/4xmIHceCvh,2.0
3128343,"Argia Sbordone shared findings from ""Anchoring of Inflation Expectations"" at today’s joint New York Fed-European Ce… https://t.co/yXvQvWPXZm",2.0
3128348,Bank of England Governor Mark Carney offers his backing to a key plank of UK Prime Minister Boris Johnson's economi… https://t.co/r5qQSOrsPG,2.0
3128370,"Chair Powell presents the Monetary Policy Report to the Senate Committee on Banking, Housing, and Urban Affairs:… https://t.co/TAfePghHQO",2.0
3128377,Cleveland Fed President Says Coronavirus Requires Careful Monitoring #economy #MarketScreener… https://t.co/YbgcgoxZPk,2.0
3128387,Egypt's central bank governor appointed for second term -state media #economy #MarketScreener… https://t.co/D6r5mixdx5,2.0
3128399,Fed Chairman Powell thought it was 'terrific' that a senator defended him against Trump https://t.co/VyMW1XR0OM,2.0
3128402,"Fed is ‘super-glued’ to its seat until after the election, economists say after stellar jobs report https://t.co/WgE7fNtuQu",2.0
3128406,Fed nominee Judy Shelton faces bipartisan concerns in Senate https://t.co/av7l6k1mk7,2.0
3128407,Fed nominee Shelton gets bipartisan grilling in Senate https://t.co/lJXCmNEKuU,2.0
3128415,"Fed says Powell met with Trump, Mnuchin on Monday at White House",2.0
3128424,Federal Reserve Bank of St. Louis President James Bullard said that the U.S. should declare a three-month break for… https://t.co/cAhdYJWnk9,2.0
3128442,Fed's Powell disputes notion that federal welfare programs are dissuading Americans from seeking work https://t.co/IpK9Fa1fOO,2.0
3128464,Inflation remains low and Fed Chairman Jerome Powell has as good as ruled out a rate increase unless price growth p… https://t.co/EMQ6vAOo55,2.0
3128469,"James Bullard, President of the Federal Reserve Bank of St. Louis, discusses the Federal Reserve's ""planned tempora… https://t.co/NEVONwysvh",2.0
3128489,MPC Decision: MPC Keeps Rates On Hold Amid ‘Highly Uncertain’ Inflation Outlook,2.0
3128491,New BoE governor makes plea to Brussels on City access https://t.co/5X7rXAAsHG,2.0
3128492,New developments added to @FedFRASER's COVID-19 timeline in the latest week: second historic rise in unemployment i… https://t.co/o4yYfNRbhA,2.0
